Student_ID,Age,Gender,Department,CGPA,Sleep_Duration,Study_Hours,Social_Media_Hours,Physical_Activity,Stress_Level,Depression,CGPA_copy,Useless_Column,Random_Noise
1887,18.0,Female,Engineering,7.974448263985321,7.81679300864344,4.365628616266246,3.625516757879552,176.7682696343872,5.237453049827227,False,7.975311827749395,A,0.24221288733615354
1721,19.0,Male,,7.402253560868947,7.530855269813283,3.0931262601313954,2.6900667096687765,132.17131576619147,7.625294728063608,False,7.402950060793242,A,0.7260591694541951
1040,23.0,Male,Science,7.96001376793295,6.446005750828393,4.179492918732508,2.10751454313835,184.75618871392865,4.354866696757522,False,7.95920228544597,A,0.4480084193213887
1031,22.0,Female,Science,7.200520039171879,6.171555205018678,5.96752503397259,1.6493244450123377,129.09693893626073,5.119554163353802,False,7.202251363582801,A,0.677145650682818
1243,18.0,Female,Science,11.0,7.06378990784596,,0.6125723975111796,116.16751940685249,4.009738365538622,False,11.000572138259896,A,0.32405959992264766
1846,18.0,Female,Science,7.769287923574101,7.770263379370179,5.375446508997259,6.457621479754838,169.2175010404335,4.488515790846119,False,7.768397049433915,A,0.9425617005006367
1137,23.0,Female,Science,6.936650206748564,6.628526036011366,3.180921801436115,4.399239112928154,163.56357534612152,4.707068235906982,True,6.936313760846231,A,0.38452228744812766
1311,23.0,Male,Science,6.6136380918918585,5.2900293364708855,3.1779975090371577,1.9864198605354526,87.09434144792846,6.201825939620205,True,6.615359335729358,A,0.7447393461359687
2027,18.0,Female,Business,7.050651401944149,,3.6529733698786946,4.008823994925849,157.005605272354,4.1355124077339,True,7.051014864430614,A,0.303748229967166
1527,26.0,Female,Engineering,6.0657573701797425,,1.081706302520999,2.9141093672932254,157.3985642665475,5.09011546727673,False,6.0666326075652846,A,0.4728766685586181
2086,25.0,Female,,6.947196729551741,7.131442421748675,3.200897261263947,0.8165359466423268,31.28005998663859,4.9077088156182125,False,6.946823074273354,A,0.8185712751845756
1004,21.0,Female,Business,6.218836089498899,6.737067539033005,2.4438505615288912,3.7681840599915075,64.23010569819189,5.769476087035107,False,6.2171133063774455,A,0.818551080268873
1915,23.0,Female,Science,8.959062791660505,5.911445407167547,6.479261071836068,2.479504082860898,210.12191959861488,6.157168683047285,False,8.959735133509326,A,0.5619031293366379
2091,22.0,Male,Arts,8.965025091309789,8.878712360174708,7.279287018963776,3.2290346081518506,115.0587840323056,3.1428058999978807,False,8.965229932971626,A,0.5447761599639952
2063,19.0,Male,Engineering,7.176517983457352,6.655291444275043,4.365975522721509,2.2781211286456395,184.34370648176113,6.683602037862016,False,7.1777905165913385,A,0.8460565588592908
1817,18.0,Male,Engineering,7.148943817844838,,5.6724645586345686,6.370022416145616,230.46693670087717,5.1350881805442645,False,7.147665257611722,A,0.4983444032387655
1865,25.0,Female,Engineering,7.280399360987499,7.720372457885427,4.7527334276303534,3.4456025724398294,196.25889535158893,3.800717929728231,False,7.279875989240398,A,0.5930333286590651
1781,25.0,Female,Business,8.75791018419895,7.302101222343211,7.755342754743519,4.6526632053741,106.85487126669229,4.4248765737892395,False,8.757901231859178,A,0.36442051936197206
1920,23.0,Female,Science,6.748402251170624,5.517802877107538,3.7744870238868806,,181.37278001505626,8.257773399212422,False,6.749467429532246,A,0.3575799396391073
1315,20.0,Male,Business,6.848056222368454,5.992926820641505,2.426362573432525,3.092798213984927,132.2831716367969,5.740321866758087,False,6.850014548641266,A,0.5568647853571268
1491,26.0,Female,Business,6.817129043584106,6.298551116688427,5.13826566129025,4.095628343244819,200.93199216210422,4.791862381261084,False,6.817891240187042,A,0.6571118331030485
1320,24.0,Male,Science,7.716956870897721,5.713107845081224,5.844286880273587,2.635231812059625,223.19779768662326,,False,7.715470545921921,A,0.41556207544438517
1579,26.0,Male,Engineering,6.891469252994436,4.879494298333538,4.679216598509129,5.287929367548257,181.59343502961445,6.798092257911367,False,6.891796162620051,A,0.29401500448644635
1440,21.0,Male,Business,6.664931639824259,,3.637906351506275,3.758611332999608,87.31146634160477,9.452777473662398,False,6.665966069210485,A,0.0013173718800592038
1006,25.0,Female,,5.9157886982608945,3.876269625499319,4.620916531140412,3.233608180431318,113.46894551127855,7.200974406403818,False,5.917237320145459,A,0.9436927925465272
1101,25.0,Female,Science,8.836166786176612,5.8578954159479455,7.14429796185266,1.6814927004168916,130.71944819776525,3.562094088651604,False,8.835301932196474,A,0.4964071194998567
1671,26.0,Male,Engineering,8.358668370841846,5.02952984063707,7.434460172944071,2.7474891820669223,206.57734536657978,5.533524914523896,False,8.358925413694806,A,0.652114529502332
1534,20.0,Female,Engineering,8.353344383356475,7.868975347233657,4.444080419690207,6.103008890622951,204.49568455603946,2.0,False,8.35032659290226,A,0.6714355470230783
2024,25.0,Male,Science,7.823193756163333,5.799335673089337,,2.480493218214911,216.62345834144776,5.295505814228626,False,7.82145321339931,A,0.8749811572578948
1853,26.0,Male,Engineering,6.957344879880528,6.132557505234143,3.9715895114626063,2.7782754676339705,187.9703479410965,7.931658719494177,False,6.957140902982516,A,0.4800592228400007
1463,24.0,Male,Business,8.02577790442569,5.995389987875731,6.030430501656225,1.1958460200289232,117.03437881347608,7.859931478915179,False,8.024629236059784,A,0.044719504053736925
1723,25.0,Female,Engineering,7.760858115839937,4.614682708915259,5.5918991320558105,0.8693016100224926,,5.4516102235372905,False,7.761953024204521,A,0.7791194414868503
1985,23.0,Female,Medical,7.787982538355947,6.567446783706982,4.988410578341477,5.593938200832031,129.8325238424194,6.789468583018092,True,7.78574977301737,A,0.17008710672865168
1228,23.0,Female,Science,7.81975905937087,5.3434697753187335,5.689850399461656,3.0614842983734203,183.69970846816412,2.0,False,7.819343814901812,A,0.5981732998538578
1839,18.0,M,Medical,6.716510353697205,6.071233927679821,2.5565036524095506,0.3816513794461085,138.75604674576095,5.319979482152761,False,6.71741922458049,A,0.9264083012971179
1552,21.0,M,Science,6.658498402297636,4.812199247585321,5.25640755669245,5.608081244551537,101.42895257216402,,False,6.656957024695172,A,0.8010699694340887
1672,23.0,Male,Engineering,8.342690469954581,8.301483036592652,5.813773165303326,1.039335383751057,78.0294703465346,7.491531663327062,False,8.34459561922663,A,0.7212886715850879
1747,22.0,Male,Science,7.859131481921849,8.094174572950077,4.607868189240444,,113.95820233383978,2.8557322038334014,False,7.8592162902946985,A,0.034041781190143006
1067,26.0,Male,Science,8.51040891211664,5.60602047352923,6.78739042127385,4.8466778368444094,,2.3723929995886577,False,8.511250962785535,A,0.8452859146449596
1068,21.0,Male,Arts,7.20696600130873,5.741497012629307,3.9479837753542375,0.2797991643073714,141.16270118792656,4.757147744610721,False,7.206457866196831,A,0.3111242520093307
1436,19.0,Female,Engineering,7.350249605494407,,4.0669887141474685,6.734012510657023,163.7381961398634,4.584197411728824,True,7.351014167166436,A,0.6323774344810366
1212,24.0,Female,Arts,8.574041630717542,6.555269766292539,6.139077813246114,1.854175210716297,187.59458338746023,4.687241570525861,False,8.572351018314466,A,0.3188652277022179
1013,24.0,Male,Medical,7.128521504376871,,3.115917810697943,5.870886282013257,,4.667829757466943,False,7.1287015548482735,A,0.9771683470502623
1533,19.0,Female,Business,7.482905645667507,7.402860479255214,5.116785086400956,2.3852751341134795,90.31156577131492,5.261016179120008,False,7.4822451974868995,A,0.6213714108268801
1680,26.0,Male,Medical,8.543086028417104,6.8275469058360665,6.357377778040826,1.8223073652282034,287.24700003918883,4.635920920978439,False,8.545100418650305,A,0.10904821117158103
1300,18.0,Female,Medical,7.643508523765236,9.37121206762189,3.783666584287117,3.4340514456000397,211.17042361207945,5.515476668843239,False,7.642798900011142,A,0.8012641358523173
1618,20.0,Male,Engineering,7.041075195043008,5.682062536963479,3.4636064984617048,1.180193171313165,258.88052093573816,2.6110413176942187,False,7.039711431235178,A,0.4508801407946915
1797,26.0,Female,Engineering,7.157358166070103,7.502737913463493,3.6593654925582917,2.447637037391463,252.85888079905897,6.698348313559977,False,7.155733258753404,A,0.19164640659767895
2104,19.0,Female,Engineering,7.755020889382907,7.36547044735975,4.327905898786628,6.5363439357895565,62.72234417783383,8.123339953633668,False,7.752777644116804,A,0.6255294346428657
2160,21.0,Male,Science,8.057131600183705,5.25605252100248,5.827592403565671,4.01030494752219,232.00075072309696,5.516734506512904,False,8.056442770491522,A,0.5898425105245673
2023,25.0,Male,Engineering,7.467570953336179,4.727350443846762,5.467059693682492,0.8964572052191304,146.73911609195568,4.847373089057512,False,7.467979143805599,A,0.770297828179358
2167,18.0,Male,Engineering,8.37645763758434,7.035753225494225,6.302872906600869,3.349930578493023,153.49586323508925,6.459236647293879,False,8.37588912953983,A,0.7552974515146977
1381,18.0,Male,Business,6.958450760918933,5.096467997025407,3.415601887563998,,93.80413094338505,4.865940760420333,False,6.958921911732263,A,0.5731001725867135
1555,26.0,Female,Engineering,7.968441647932863,,4.472480930584226,3.293526374278862,240.72861348731522,5.682179933570055,False,7.969297120525319,A,0.945419895606422
1725,25.0,Male,Science,7.7267429821911895,8.021148272964686,5.590587498971596,6.586937041503576,166.15114732965947,5.485906918929031,False,7.72529895762131,A,0.1813523586003103
2149,24.0,male,Science,8.631261711949238,,6.618685668986314,2.6927505368060345,176.02614733286708,4.472373033188053,True,8.63068837809827,A,0.27294603183931065
1597,23.0,Female,Medical,7.08467061759949,8.42005673758353,5.141480234571646,2.945231103175243,78.81312130844657,7.208485970636983,False,7.085383940931894,A,0.2691961205748493
1907,21.0,Female,Business,7.2717039493581295,5.723048685824577,4.067246014093393,1.1873311962868034,33.01192946081811,4.235259227168355,False,7.270407323287345,A,0.09930772408531863
1274,26.0,Male,Engineering,7.803289133314703,6.753752182836701,,4.3657104371778015,87.39898898296113,5.900799000960585,True,7.80170441029649,A,0.6099527786289806
1428,25.0,Female,Science,6.860417970663401,5.943439470378278,4.6192436583117,4.232918201979015,233.61117057660366,,False,6.860194432421847,A,0.7141492407324346
1363,20.0,Male,Business,7.791133351623543,6.410277294122326,4.286376321031074,3.140811865842307,150.6345123317445,6.1019585488763175,False,7.790628084239832,A,0.0640136038053486
1238,21.0,Female,Medical,7.673500250586624,8.192194394362323,5.063933784618059,3.1187541055908063,166.5382069397446,5.906427524589385,False,7.673625904060665,A,0.22304565179063418
1623,19.0,Male,Medical,7.518367115593522,6.463107401287364,5.110484892488292,5.677483040260491,,5.016724765675258,False,7.51864157913233,A,0.1365042420241911
1003,23.0,Female,Business,8.535898883247091,6.455300896937447,25.0,-0.2546928844687315,,7.918430785368921,False,8.534768316790334,A,0.170000534245212
1007,18.0,Female,Medical,6.737072341626739,6.680097356414029,,1.3589647026091733,160.09234842667536,5.923965099543224,False,6.7370337375308615,A,0.9718089610768892
1452,26.0,Male,Engineering,8.888541895479557,7.663765384870095,6.34282760333927,1.2766930930660938,121.3000343100363,2.535659002238957,False,8.886992632721729,A,0.9420576990232783
1312,24.0,Male,Science,7.92183719166661,5.6598991644249335,6.071170622829952,3.858815168183047,198.10775459402686,5.191506345207812,False,7.922525999551159,A,0.6979409896782558
2058,24.0,Female,Business,8.214215214749572,8.505345474275897,6.945585794736738,0.15650634505003547,141.003863971946,5.651609115918505,False,8.212754180432382,A,0.5878027571183043
1382,26.0,Male,Engineering,7.750362142536478,4.937678515803794,6.132877663964151,3.296437715675493,150.715771991794,4.193614187541694,True,7.750264762618941,A,0.09417491100775033
1520,23.0,Female,Business,6.048710442467266,,1.677079826594794,5.623087553901408,104.81253637254247,9.785497079897493,True,6.048079870075693,A,0.7050179797319802
1821,18.0,Male,Medical,6.586761853149837,7.77705138662961,2.6679348903802205,3.9327327890121033,,5.651456716136822,False,6.587610254206041,A,0.8880812995058609
1216,20.0,Female,Business,7.5978190178847385,5.3701548773242385,,3.984527127028869,157.55016331324995,5.658199641091643,True,7.59915354278783,A,0.43713469062958
1412,20.0,Male,Business,7.853562631549895,4.559648719802064,7.010381601427744,30.0,61.187240332511436,4.280884295472729,False,7.852182349155742,A,0.10068877984621383
1028,25.0,Female,Engineering,7.428322953064523,5.661173776275288,,1.9838871018953637,71.64105763274355,5.284999691138549,False,7.429846047980758,A,0.4664399468694379
2187,19.0,Female,Arts,7.345785621399027,7.625027506099709,3.828286261575832,1.6126947273032242,82.70603632334046,7.833093411494417,False,7.34702057895873,A,0.6289727755929266
2028,20.0,Female,Science,6.176248372240553,6.164934896945979,1.3424938793305667,3.957917087721277,160.2376250171449,5.180655834355037,False,6.176823901092466,A,0.8570230064776316
1594,26.0,male,Medical,7.852425518858692,6.147916290723232,4.429062729400453,4.897274873094608,28.90535485201987,6.3794147768292735,False,7.853441328300878,A,0.5276823307120317
1843,26.0,Female,Medical,6.303659369836535,6.6035046034700065,3.3868703650717724,3.6402480878046797,206.08092377377983,10.0,True,6.304012736422562,A,0.09721651049217028
1991,21.0,Male,Science,7.667728510530255,6.08219625099599,6.58675215219336,1.5047440741168083,195.94173155352655,6.638272883735043,False,7.668154865704374,A,0.05517784456772401
1674,18.0,Female,Arts,6.797491654500171,5.585364882755301,3.211277109826283,3.7064980866029047,147.59255653180026,,False,6.7958539044669894,A,0.9225943983113134
1772,26.0,Female,Arts,6.721095002477765,6.722615967901692,5.150214368690115,5.019439924333426,188.41814205994416,7.730805326193892,False,6.722422722870945,A,0.5448283598060093
1971,20.0,Male,Engineering,6.852307702288451,4.572491818045542,3.4156325110022063,5.527120896390022,159.13802235283916,6.005039820634428,False,6.852688974286385,A,0.6492589356124262
1355,26.0,Male,Science,6.472963835294041,6.753037522505704,2.572659095722412,4.783371122222141,152.19357986405245,5.96097928685971,False,6.473421274310164,A,0.3142159523264475
2079,21.0,M,Business,7.335804363359689,8.75256377039797,3.9526209547057083,2.5278912821710913,126.52814980076033,4.154707697621014,False,7.336162443404168,A,0.8482743239578568
1443,19.0,Male,Engineering,7.634946771088228,5.557044476740672,4.542616743591257,3.6935687126522843,169.6560350562677,5.736840642873042,False,7.635350400261026,A,0.08400524477226101
1257,24.0,Female,Science,7.719954371246159,5.3085838305992725,3.7523582386057854,5.539373137761968,50.908440285638534,2.0,False,7.719788009271307,A,0.7749311779299499
1292,20.0,Male,Business,8.295800061981774,6.394512215156943,4.868108885870154,2.9403730931483816,100.54204750694379,4.651689483538115,False,8.296043714706789,A,0.0770646679970809
1026,23.0,Female,Business,6.2721477619957025,3.5729004337128614,2.1530967222477555,3.0066696314354537,192.9003486596144,8.272088640772159,False,6.271583430720657,A,0.4546686638561511
1337,26.0,Male,Business,6.006806951949154,4.392227935104423,3.5283692628255823,5.219046640683947,91.44969976589948,6.43057975079668,True,6.006455568890039,A,0.423123933794739
1431,18.0,Female,Engineering,8.05866817537206,8.305408062307073,5.49111664279631,2.2973442157206034,109.85729254957066,7.671072266362401,False,8.058843460580706,A,0.8980602679835393
1048,26.0,Male,Science,7.354230177360524,6.280042932287288,4.143296128460394,5.904193728405646,200.77040778167176,5.123714629723807,False,7.353333950812354,A,0.820576661792203
1319,26.0,Male,Science,7.613671066092489,6.476117994912098,5.472564554174256,2.857432726221579,109.38057914327015,5.797917082484699,False,7.613386462805003,A,0.8834253925406446
1107,25.0,Male,Medical,7.920023692847656,7.69512642178671,4.650723925826623,2.033635560832561,62.04651029798771,8.848718480373643,False,7.919842567398404,A,0.42852961730965433
1845,18.0,Male,Arts,6.294448673628386,6.361035788033881,3.257149667600282,3.1173043194556165,177.66878348159014,4.330527845531082,False,6.295197800217693,A,0.7586073790526691
1056,18.0,Male,Business,7.982789383802523,4.523004441143073,6.209150325200205,3.9814359679712226,70.29628767221342,3.870061386667958,True,7.981445983720637,A,0.7298038950925447
1550,24.0,Female,Engineering,7.092629262132519,7.470257299522422,4.670507492092164,7.013631207350948,173.83969849577184,6.807002643077026,True,7.092161108959872,A,0.30142548500990074
1214,22.0,Female,Arts,8.343056788674934,8.518860302408118,,2.1406464814661246,120.7134734796839,7.970957194928293,False,8.343146777144042,A,0.15565138462606176
1121,21.0,Male,Engineering,7.973477531455333,5.946768463302995,5.73182501302935,1.0489866787098294,78.7484054407696,6.632712758141341,False,7.975191205694501,A,0.9334379025693547
2144,25.0,Female,Engineering,7.367958828477177,6.7897425915229155,3.885319388668324,2.015798839924397,,5.857223681789566,True,7.367525971865741,A,0.5303319676020144
1535,23.0,Female,Business,8.375621434267275,6.497697919989135,6.539284502160296,4.191861506683086,167.90587417050395,4.007758870203028,True,8.376783263287846,A,0.7729857514279932
1713,24.0,Male,Arts,8.490561350885374,9.466170891266563,4.299816217934721,-1.871407552956149,,3.4515494578039156,False,8.491362070715715,A,0.39398682967231746
1073,22.0,Female,Engineering,7.581662540201295,8.359868679354951,3.6748622658685464,2.735910065768544,238.18342587051274,6.6537706211973004,False,7.580460429442458,A,0.8148811925163735
1635,19.0,Male,Science,7.563649749217842,,4.956587401527853,2.7449074280211025,241.65192388543528,3.268132282817256,True,7.565142453825119,A,0.22952010780434928
2196,23.0,Female,Arts,7.940936654327143,5.721128296350464,5.378673971888589,2.208367470919067,40.6009713886326,7.390161705235954,False,7.9418913468331995,A,0.65045125923481
1159,22.0,Male,Medical,7.708357792311077,7.586311281792746,4.78694058765059,5.349018879923564,119.22031504819539,4.039067482182096,False,7.7083714117293916,A,0.3261589670541879
1753,18.0,Male,Business,7.1402431924159515,7.43741744626849,3.9164594616989223,0.6148926609143635,84.5604015378429,7.66439466119861,False,7.140327742632366,A,0.1636876659594949
1944,22.0,M,Business,6.49997190930795,7.1647442071943885,3.545272905107262,4.694487510882621,236.23554482616458,5.699344415093673,False,6.499010695087496,A,0.22261599542950583
1890,20.0,Male,Engineering,6.757502709765529,5.118087759910453,3.5562910944783717,2.8136844328264927,185.08965822357678,8.783860351707396,False,6.756763305845494,A,0.6880777364853765
1582,25.0,Male,Business,6.90444361927389,7.543610908033389,3.8502193295316944,2.449577161826884,,5.242611522910594,False,6.905587805557363,A,0.8127464113729175
1592,26.0,Female,Engineering,9.59784465019271,8.018191934585992,10.181069603366272,4.169780352286621,162.02806326457505,6.635808626989067,False,9.59728131871573,A,0.7826606836214098
1583,18.0,Male,Engineering,7.685509892889971,7.913821823380621,5.524657726572589,5.0748291794668265,168.2245501470797,3.594976863812987,False,7.686131495267491,A,0.6138298084364827
1529,26.0,Male,Science,7.120473948619262,5.502456996858708,4.406534668810998,2.0202207739090516,123.5946593647721,4.69422808564873,False,7.120531850529089,A,0.10307964152659632
1326,20.0,Male,Science,7.791586885744631,6.938584814046205,5.60262337897962,2.785574939310605,152.3427051338736,6.771020889040665,False,7.790856507853432,A,0.36484315715995985
1571,26.0,Male,Medical,7.373530770019466,5.633606552315946,4.031605096313491,4.917502869058558,191.68131134383242,2.886674869087496,False,7.375077417202783,A,0.6004562226399603
1977,18.0,Male,Engineering,7.9202945893284324,,4.645729546651025,0.5723838185268759,,8.00292141836125,False,7.9212340406344115,A,0.8124846772633403
1317,24.0,Male,Science,7.653459333603063,6.020541270093886,5.626056204547744,3.771845792101038,22.853763586960028,4.699534380188287,False,7.653441761842531,A,0.3393720261422565
1651,22.0,Male,Science,7.405566444985064,7.998827236248194,3.786351099207638,4.590032947965826,131.2742807972225,6.624599689452273,False,7.405360245962907,A,0.9818388361158688
1877,22.0,Male,Arts,7.092711722175282,,5.255977912625077,-0.5626544580308002,174.13892348139694,7.389903050338426,False,7.093081297315674,A,0.24683476237895274
1830,150.0,Male,Medical,7.234844029145156,6.956027958858336,3.0134266878846674,5.802410280175379,211.58554083283312,6.4782286724861,False,7.23352515490613,A,0.6768682790089725
2002,24.0,Male,Arts,7.387382502430717,7.004387395731355,3.9836899806396517,6.331536541724281,169.480899193731,5.1461122375573245,False,7.386625857531651,A,0.8413201258087948
2053,22.0,FEMALE,Engineering,7.226665542385462,5.644343501970424,,1.7054635872667063,192.0621616123264,6.494574736001328,False,7.226629809317182,A,0.8155049094622993
1486,20.0,Female,Science,7.009834051496005,6.370959506880723,5.242493579569331,,135.6789766161913,5.412906861270215,True,7.008792464526292,A,0.15038183248814696
1576,21.0,Male,Medical,7.809689224616395,7.578266336171139,4.86763182456035,4.97883313611778,247.67123812164382,8.736591779114768,False,7.809866216021463,A,0.037723862220849
1061,26.0,Male,Science,8.24092004916714,5.418759164894057,5.967669031491682,0.046677701483716305,154.03086657923888,4.899769814029973,False,8.240941156106025,A,0.23871163144708263
1973,22.0,Female,Medical,7.097450851318325,6.698618554420115,4.793176716586646,2.6396169426795018,151.00504254430453,4.434813998157116,False,7.097736860551478,A,0.1762388089970245
1093,25.0,Male,,8.0086810943973,5.3340574723844485,4.864521484617305,0.5800893540900502,57.83490245731656,6.340401013726509,False,8.00862155309097,A,0.4369381301951787
1908,19.0,male,Arts,7.9274032408713095,,,5.96743450135296,130.06427062277555,8.026966688364627,False,7.927070234480618,A,0.7660882004239901
1537,22.0,Female,Business,7.2358848087516074,7.11381644230303,3.7725949416223132,2.876973980948466,93.30662294386441,5.988120451963535,False,7.234400518964071,A,0.6277683390396395
1352,18.0,Female,Engineering,7.45998996065302,5.1655468947689585,5.993789194671921,1.7084992399891916,246.37194960098944,2.0,False,7.459984240472847,A,0.3363446442846858
1987,23.0,Male,Business,7.2859064436282885,6.203811445386097,3.6281674298091167,1.6935299494801968,177.1352473621316,3.4008503469300875,False,7.283917543678993,A,0.8768391929280482
1281,20.0,Male,,7.282125312901875,6.608188193201087,3.548764883937148,3.0185161092074555,219.71198165181286,4.06112888696621,False,7.281122877430555,A,0.7083580102738181
1791,18.0,Female,Science,6.849745906146878,6.27290516411793,1.9420842401413876,0.5367154196597044,157.95418259373915,5.320517722541342,False,6.8516744488008445,A,0.7515421693281058
1768,22.0,Male,Business,5.991269362843487,6.316122847690143,4.1868788042082485,3.4492901358268955,235.53248234226112,5.735672151035263,False,5.990267159078909,A,0.7868918174796604
1360,24.0,Female,Business,6.806215953516146,6.363975202592232,2.7550092849156793,0.3954980614339174,186.52738629175542,3.9538130096898394,False,6.80601208287451,A,0.6186861004825924
1679,22.0,Female,Medical,7.163337259594325,5.490861033595451,3.9974379750506994,2.0379528809173184,210.38342865718494,7.804437993305339,False,7.1638639662888135,A,0.5983007620887452
2050,19.0,Male,Engineering,8.444346758771614,5.906792059780767,,3.847169254987329,174.62212216029226,5.602773340872373,False,8.445551501855013,A,0.22435423038109636
2037,26.0,Male,Science,7.914829942676464,6.4718924489590215,,0.9978025533935599,182.15956829551345,9.016109390626927,True,7.915085986435862,A,0.43195748809862644
1554,20.0,Male,Business,8.655571665836531,5.855483612520664,7.775618483562539,4.364681271194276,221.4930487590087,4.896173571166169,False,8.65481595437735,A,0.6277580031966358
1775,25.0,Female,Science,6.775202189555412,6.791173125588634,3.6001616739659976,3.827694551636688,140.3774018432842,4.7953967065797505,False,6.7753091475992795,A,0.35818757274019697
1763,26.0,Male,Medical,8.226258958314366,8.439178908994457,5.065175036527187,3.331659400328196,57.535620209916345,5.175699158049436,False,8.228232769349647,A,0.6738241785583821
1183,22.0,Male,Medical,9.24953714141341,6.79361831058482,9.267941592361458,4.605415635912772,253.8857250619406,4.769804047978492,False,9.249373815131596,A,0.4039817135631806
1719,20.0,Male,Medical,7.986724740133162,,6.736953578848324,2.7973741674576167,172.30605843317178,7.247532508112392,True,7.986776833584397,A,0.9165421310939101
1480,18.0,Female,Medical,8.654538777124731,9.492712406873586,5.294591907515282,,131.29512546572687,4.893887629268623,False,8.65427055853769,A,0.911423282471824
1111,20.0,Female,Engineering,7.1567889105954166,4.98870431995264,5.022328812811393,2.0626827754830894,54.24257042362697,5.645555139883098,False,7.155676427147193,A,0.33997365545726044
1371,21.0,Male,Engineering,7.535826809149475,6.71084054739782,5.484624886906851,,160.27444947603428,2.0,False,7.538310233049556,A,0.43253787876798044
1240,23.0,Female,Arts,6.64834276998597,7.249021126963439,-1.0,2.5857548523990523,199.63515906843014,5.318683648525649,False,6.647203305762821,A,0.5200471644306524
1939,22.0,Female,Business,8.015350518248338,6.012639625434817,5.641454328319617,2.934576977399572,186.0447097730855,6.414129828353725,False,8.016303193833398,A,0.25886120919003475
2088,26.0,Female,Business,6.994406743186754,6.620203565592169,3.4341323381158015,1.5239798352488954,103.75924441967,5.963875017257176,False,6.99488841824903,A,0.1137819310919298
2112,20.0,Male,Science,7.239334890509292,4.804830772878534,4.462088969692054,1.7607379604415707,222.3324338688172,6.0053929775552195,True,7.24093413166837,A,0.7603308848068839
1205,22.0,Male,Science,7.963299216912446,6.966845108520515,25.0,6.174286159007536,217.3861266156537,5.901413716323202,False,7.964921947743082,A,0.5485682845687174
1812,25.0,Male,Engineering,8.566821531151758,7.156000439139782,5.508491765712239,2.3019407663263083,299.3552501414015,2.416677310834749,True,8.566476504027678,A,0.8150152921990125
2138,21.0,Female,Engineering,6.498587901486343,6.818634378939766,,1.856578743979806,268.4934651214415,7.024685118862898,False,6.498346015954704,A,0.8497445254895262
1262,19.0,Male,Medical,7.443282527955094,7.488465112452551,4.542698205509889,5.18362185083784,73.74282975566645,3.6766752476624935,True,7.443746777528766,A,0.20170225240252437
1524,25.0,Female,Medical,8.284352116051265,4.225944980062543,7.123871411865903,1.1933590734604063,185.41866567331795,4.288720496683334,False,8.284192905663826,A,0.6413627752178199
1683,26.0,Male,Engineering,7.409218049272726,5.0245911231684826,3.55850548711352,2.1832360774270567,84.80789842594248,6.064143992454599,False,7.410577182207879,A,0.08186927248277276
1340,26.0,Female,Engineering,7.116197978663177,4.208284513104463,3.9112126689692914,1.4559959964146743,271.82237944554623,5.168688374751702,False,7.116901497426731,A,0.17829497314468257
1702,23.0,Female,Science,6.961309940366008,5.378913123022448,4.349859522827737,2.14605372834148,97.779178940554,7.99038530753746,False,6.959765865600029,A,0.4606984244467053
1804,26.0,Male,Medical,6.9072930625229105,6.339167335028761,2.803201447529617,4.079688195829172,112.02939270887299,6.135036357005797,False,6.908335778636843,A,0.08579514129080201
1507,22.0,Female,Science,7.7049635162342005,6.42677917876591,6.298725504769729,3.2322761914570233,179.2297090695402,3.283918907107658,False,7.7047925449451675,A,0.0475293213607374
1184,24.0,Female,Arts,7.475722277290677,6.674617766402714,4.437807387814875,0.35361188022453804,182.17808593249637,9.445791709560961,False,7.473581024602446,A,0.7803186580538358
1138,18.0,Male,Medical,7.69486605866077,7.51755049215644,5.641221563181258,4.280634572821585,1500.0,8.57970297306049,False,7.6943033108294525,A,0.6971681286006974
2190,18.0,Female,,7.377939030240369,5.522996021616665,4.928368072267189,3.7578239444289947,186.6636720044366,8.506402828061375,True,7.37903982541667,A,0.24980527811942432
2109,26.0,Male,Medical,6.950802111993471,6.226681345302389,4.068482367788938,5.691979227363124,218.21211800703378,5.8874189322703145,False,6.950637888189536,A,0.3667679510074402
1666,24.0,Male,Business,8.256118898921855,5.81994436962782,7.0697484946315825,4.048943593184578,51.405181808672,2.0,False,8.25582599253614,A,0.5576249953811906
1081,26.0,Female,Engineering,7.675686260710224,4.673360869770286,6.090309295544635,3.624025347738676,71.06018668353404,4.823088507516171,False,7.6761815347098095,A,0.9508704194988337
1528,19.0,Female,Business,6.955871095252179,5.855367447183898,4.2786250007387885,-0.7899707007761716,121.74756721705435,4.247619261748552,True,6.9543175379903985,A,0.9101663646405085
1837,25.0,Female,Arts,7.6336088736126255,5.322680759038143,4.574985239438751,-0.17181242245057904,116.1412057343255,5.354826105385567,False,7.633475291682651,A,0.5768827369426034
2181,23.0,Male,Business,8.127982398916028,8.373423839811778,4.765904748767146,3.0338851738458845,181.73613281747393,3.1232419210846563,False,8.127197267443274,A,0.8359320164086644
1030,21.0,Male,Science,7.7901216459686164,6.395954358989451,2.993684460060659,0.4762272071230229,151.89394003739488,5.647593963538745,False,7.790607012146162,A,0.7111114228525101
2176,21.0,Female,Science,8.87305230445345,8.381847736476598,,3.929545708957929,92.57083033151102,6.58786338836668,False,8.874187214885827,A,0.9614595897485434
